docking_score,smile
-7.2,O=C(Nc1ccc2c(c1)OCCO2)c1cc(c2cccnc2)nc2ccc(Cl)cc12
-6.7,Cc1cccc2c(C(=O)n3cccn3)cc(c3ccccc3Cl)nc12
-6.5,O=C(NC1=NCCS1)c1cc(c2cccnc2)nc2ccc(Cl)cc12
-7.7,CNS(=O)(=O)c1ccc(NC(=O)c2cc(c3ccc4c(c3)OCO4)nc3ccccc23)cc1
-6.5,CCOc1ccc(c2cc(C(=O)NC3CCN(C)CC3)c3cc(Cl)ccc3n2)cc1
-7.3,Cc1ccc(S(=O)(=O)c2cc(NS(=O)(=O)c3ccc(Cl)cc3)ccc2O)cc1
-6.1,Cc1c(OC(=O)C2CC2)ccc2c3c(c(=O)oc12)CCCC3
-6.4,CCN(CC)c1ccc2cc(c3nnc(NCc4ccccc4)s3)c(=O)oc2c1
-6.7,O=C(Nc1nncs1)c1cc(c2ccncc2)nc2ccc(Cl)cc12
-6.7,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CCCOc1ccccc1[N+](=O)[O-]
-6.5,C[C@@H](NC(=O)c1ccc(Cl)cc1)c1nnc(SCCOc2ccccc2)n1C
-5.9,CC(C)[C@@H](NC(=O)c1ccccc1)c1nnc(SCCOc2ccccc2)n1C
-6.1,O=C1CCC(=O)N1OCCOc1ccc2c(c1)CCC2
-4.8,Cc1ccc(S(=O)(=O)CCC(=O)OCc2ccccc2F)cc1
-6.6,O=C(CN1C(=O)c2ccccc2C1=O)OCc1ccc(C(=O)Oc2ccc(Cl)cc2)cc1
-5.5,COc1ccc(C(=O)Nc2ccccc2)cc1Cl
-6.1,Cc1cc(NC(=O)COc2cc(C)c(Cl)c(C)c2)no1
-5.5,COCCCNC(=O)CN(c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1ccc(C)cc1
-6.3,COC(=O)C1=CN(C[C@@H]2CCCO2)C=C(C(=O)OC)C1c1ccc(C)c(Br)c1
-6.1,COC(=O)C1=CN(c2ccc(F)cc2)C=C(C(=O)OC)C1c1ccc(OC(C)C)c(OC)c1
-6.6,COc1ccc(C(=O)OCc2ccc(C(=O)c3ccccc3)cc2)cc1OC
-4.9,CCNC(=O)c1ccc(S(=O)(=O)N(C)C)cc1
-6.2,O=C(CNC(=O)c1ccccc1)NCC(=O)OCc1cccc(F)c1
-7.3,Cc1cc(=O)oc(C)c1C(=O)OCc1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1
-6.4,O=C(NCc1ccco1)c1ccc(NC(=O)c2ccccc2)cc1
-6.4,O=C(OCc1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1)c1ccco1
-6.3,CC(=O)c1cccc(NC(=O)c2cccc(S(=O)(=O)N(C)C)c2)c1
-6.7,COc1ccc(C(=O)NCc2nnc(SCc3ccc([N+](=O)[O-])cc3)n2c2ccccc2)cc1
-6.0,Cc1cc(C(=O)Nc2cc(Cl)c(O)c(Cl)c2)ccc1[N+](=O)[O-]
-6.2,CN(C)S(=O)(=O)c1cccc(C(=O)Nc2ccccc2Cl)c1
-7.1,O=C(OCc1ccc(C(=O)c2ccccc2)cc1)c1cc2ccccc2oc1=O
-6.6,COc1cccc(NC(=O)Cc2nnc(SCC(=O)Nc3cccc(F)c3)n2C)c1
-6.0,CCOc1ccc(C(=O)Nc2cccc(C(=O)OC)c2)cc1Cl
-5.8,CC(C)(C)c1ccc(OCCON2C(=O)CCC2=O)c(Cl)c1
-6.9,O=C(CSc1nnnn1c1ccccc1)Nc1nc(c2ccc(F)cc2)cs1
-5.3,Cc1ccc(N([C@H](C)C(=O)NC2CCCC2)S(C)(=O)=O)cc1
-6.2,COC(=O)c1cccc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)c1C
-5.5,COc1ccc(CC(=O)N[C@H](C)c2nnc(SCCOc3ccc(OC)cc3)n2C)cc1
-7.0,Cc1ccc([C@@H]2C[C@@H](c3ccc(C)cc3)n3nnnc3N2)cc1
-6.9,COc1ccc(C)cc1S(=O)(=O)N(CC(=O)Nc1ccccc1SC)Cc1ccccc1
-6.5,COC(=O)c1ccccc1NC(=O)COc1ccc(S(=O)(=O)NC2CCCCC2)cc1C
-5.1,Cc1ccc(N([C@@H](C)C(=O)NCc2ccco2)S(C)(=O)=O)cc1
-5.7,CCCOc1ccc(CNS(=O)(=O)c2ccc(C)cc2)cc1OCC
-6.9,Cc1nnc(NC(=O)CSc2nnc(c3ccccc3O)n2c2ccccc2)s1
-4.8,CCOc1cc(C(=O)NCCCOC)ccc1OC
-6.3,NC(=O)CSc1nc2ccccc2c2nc3ccccc3n21
-6.5,Cc1nc(N)sc1-c1csc(Nc2ccc(N)cc2)n1
-6.3,CCCOc1cc(C)c(S(=O)(=O)n2nnc3ccccc32)cc1C
-6.9,O=C(COc1ccc2c(c1)oc(=O)c1c2CCCC1)NC1CCCCC1
-6.8,Cc1cc(C)cc(OCc2nnc(SCC(=O)Nc3nc4ccccc4s3)o2)c1
-7.4,CCn1c2ccccc2c2cc(NC(=O)CSc3nnnn3c3ccccc3OC)ccc12
-6.7,O=C(Nc1ccccc1OC(F)F)[C@H]1Cc2ccccc2CN1S(=O)(=O)c1ccc(F)cc1
-7.0,Cc1ccc(C(=O)CN(C(=O)c2ccc(Cl)cc2)N2C(=O)c3cccc([N+](=O)[O-])c3C2=O)cc1
-5.4,O=C(Nc1cc(F)ccc1F)C1CCCCC1
-6.1,CC(=O)c1cccc(N(CC(=O)N2CCCCCC2)S(C)(=O)=O)c1
-5.7,O=S(=O)(NCCSc1nnnn1-c1ccccc1)c1ccc(F)cc1
-6.5,O=C(CSc1nc(c2ccccc2)n[nH]1)Nc1cccc(Cl)c1Cl
-6.3,C[C@@H]1C[C@@H](NC(=O)c2cc(F)c(F)cc2Cl)CC(C)(C)C1
-6.0,CCCCOC(=O)c1ccc(NC(=O)CSc2nc3ccccc3s2)cc1
-5.0,CN(C)CCCNC(=O)c1cccc(F)c1
-6.2,O=C(CSc1nnnn1-c1ccccc1)Nc1ccc(F)c([N+](=O)[O-])c1
-6.4,O=C(CN(c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1ccccc1)NCCOc1ccc(F)cc1
-6.2,Cc1ccc(NC(=O)C(=O)NCc2ccc3c(c2)OCO3)cc1
-6.2,CCCCOC(=O)c1ccc(NCCC(=O)c2cccc([N+](=O)[O-])c2)cc1
-5.5,O=C(Nc1ccccc1CO)c1ccccc1F
-6.3,CCCC(=O)N[C@@H](c1cccc([N+](=O)[O-])c1)c1c(OC(=O)C)ccc2ccccc12
-6.5,COc1ccc(CNC(=O)CN(c2ccc(C)cc2C)S(=O)(=O)c2ccccc2)cc1
-6.1,CCC(=O)N[C@@H](c1ccc(OC)c(OC)c1)c1c(OC(=O)C)ccc2ccccc12
-6.3,CCn1c2ccccc2c2cc(NC(=O)C3CCC3)ccc12
-6.8,COc1ccc(S(=O)(=O)N[C@H](C)C(=O)Nc2cccc([N+](=O)[O-])c2)cc1
-6.7,COc1ccccc1c1nnc(SCC(=O)Nc2nc3ccccc3s2)o1
-4.6,COCCNC(=O)c1cc(Cl)c(OC)c(OC)c1
-6.5,CCOc1ccc(NC(=O)CNC(=O)c2ccccc2C)cc1
-5.7,CCCCNC(=O)c1ccccc1NC(=O)CN(c1ccccc1)S(=O)(=O)N(C)C
-7.0,O=C(Nc1ccc(Br)cc1)c1ccc(NC(=O)[C@H]2CC(=O)OC32CCCCC3)cc1
-6.7,CCn1c(Cc2ccccc2)nnc1SCc1cccc(C(=O)O)c1
-5.4,CCc1cccc(CC)c1NC(=O)[C@@H](C)N(c1ccc(Cl)cc1)S(=O)(=O)C
-4.9,CCCCOC(=O)C(C(=O)OCCCC)n1c(=O)sc2cc(Br)ccc12
-6.1,CCCOC(=O)c1ccc(NC(=O)c2ccc(C)c([N+](=O)[O-])c2)cc1
-6.4,CC(=O)Oc1ccccc1Cn1c2ccccc2c2ccccc12
-6.5,O=C(Nc1cc([N+](=O)[O-])ccc1Cl)c1ccc([N+](=O)[O-])cc1Cl
-5.1,CCOC[C@@H](O)CSc1nc2ccccc2o1
-6.1,Cc1ccc2c(c1)sc[n+]2Cc1cccc(Br)c1
-6.3,Cc1ccc(N([C@@H](C)C(=O)Nc2ccccc2C(=O)NCC(C)C)S(=O)(=O)C)cc1
-7.2,Cc1ccc(NS(=O)(=O)c2cc(C(=O)Nc3ccc4c(c3)OCO4)ccc2C)c(C)c1
-6.6,Cc1ccc(NC(=O)CN(c2ccccc2)S(=O)(=O)c2ccc(F)cc2)c(C)c1
-4.6,CCN(CC)C(=O)[C@H](C)N(c1ccc(Cl)cc1)S(C)(=O)=O
-5.9,CCN(CC(=O)NCCc1ccccc1)S(=O)(=O)c1ccc(C)cc1
-7.7,Cc1c(NC(=O)Nc2ccccc2c2ccccc2)c(=O)n(c2ccccc2)n1C
-7.1,Cc1cccc(C(=O)Nc2cccc(C(=O)Nc3ccccc3)c2)c1
-5.7,CCOc1ccccc1N(CC(=O)O)S(=O)(=O)c1ccc(SC)cc1
-6.3,CS(=O)(=O)N(CC(=O)Nc1ccc(Br)cc1F)c1ccc2c(c1)OCO2
-5.8,COc1ccccc1N1CCN(C(=O)[C@H](C)N(c2ccc(C)cc2)S(=O)(=O)C)CC1
-6.7,COc1ccc(S(=O)(=O)N(CC(=O)N2CCC(C)CC2)Cc2ccccc2)cc1C
-6.4,COc1ccccc1NC(=O)CSc1nnc(c2ccc(Cl)cc2)o1
-6.2,Cc1c(Cl)cccc1NC(=O)CNC(=O)c1ccccc1F
-5.5,CS(=O)(=O)N(CC(=O)N1CCCCC1)Cc1ccc(Cl)cc1
-5.7,CCOC(=O)[C@](NC(=O)Nc1ccccc1OC)(c1ccccc1)C(F)(F)F
-5.8,CCCOc1cc(C)c(S(=O)(=O)NCc2ccccc2)cc1C
-5.0,COc1cccc(C(=S)N2CCCC2)c1O
-6.9,COc1cccc(NC(=O)c2ccc(NC(=O)[C@H]3CC(=O)OC43CCCCC4)cc2)c1
-6.2,Cc1ccccc1NC(=O)Cc1nnc(SCC(=O)Nc2ccccc2)n1C
-5.6,CCCNC(=O)Cc1coc2cc(C)cc(C)c12
-5.2,COC(=O)[C@H]1CCCN1C(=O)c1cc(OC)c(OC)c(OC)c1
-6.1,CCOC(=O)C1=C(C)N(C2CCCCC2)C(=O)[C@]1(NC(=O)c1cccc(OC)c1)C(F)(F)F
-6.0,Cc1cccc(N(CC(=O)NCCSc2ccccc2)S(=O)(=O)c2ccc(Cl)cc2)c1
-6.5,Cc1cc(C)cc(N([C@H](C)C(=O)Nc2cccc([N+](=O)[O-])c2)S(=O)(=O)C)c1
-5.4,CCOc1ccc(S(=O)(=O)N(CC(=O)NC)c2ccc(F)cc2)cc1
-6.9,Cc1ccc(NS(=O)(=O)c2ccc(NS(=O)(=O)c3ccc([N+](=O)[O-])cc3)cc2)cc1Cl
-6.3,CC(=O)c1cccc(N(CC(=O)Nc2ccccc2Sc2ccccc2)S(=O)(=O)C)c1
-6.2,CCCCC(=O)NC(=S)Nc1ccccc1C(=O)Nc1ccccc1
-6.3,O=C(Nc1cc(C(F)(F)F)ccc1F)C1CCCC1
-5.8,CCOC(=O)[C@](O)(c1ccc(NC(=O)C(C)(C)C)c(C)c1)C(F)(F)F
-6.6,CS(=O)(=O)N(CC(=O)Nc1ccc(C(F)(F)F)cc1)c1ccc2c(c1)OCO2
-6.0,CCc1nnc(SCC(=O)Nc2nc3ccc(C)cc3s2)o1
-6.4,COc1ccc(S(=O)(=O)N[C@H](C)C(=O)Nc2cccc(Cl)c2C)cc1
-5.7,COc1ccc([C@@H]2c3cc(OC)c(OC)cc3CCN2S(=O)(=O)C)cc1OC
-6.4,O=C(CN1CCCC1=O)N[C@@]1(C(F)(F)F)NC(=O)N(c2ccc(F)cc2)C1=O
-5.8,Nc1ccccc1C(=O)NCCC1=CCCCC1
-6.1,Cc1ccc(SCCNS(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1
-5.7,CCCOc1ccc(NC(=O)C(=O)N[C@@H](C)c2ccccc2)cc1
-5.2,COC(=O)[C@H](CO)NC(=O)c1sc2ccccc2c1Cl
-7.0,Cc1c2ccccc2oc1C(=O)N1CCN(S(=O)(=O)c2ccccc2)CC1
-7.1,O=C(Nc1cnn(Cc2ccc(F)cc2)c1)C(c1ccccc1)c1ccccc1
-5.3,C[C@H](NC(=S)NCCN1CCCCC1)c1ccccc1
-6.4,O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1cc2c(s1)CCCC2
-6.3,Cc1cnn(CCCNC(=O)c2cc(C)c(c3ccccc3)s2)c1
-6.6,COC(=O)c1ccc(C)c(NC(=O)c2sc3cc(OC)ccc3c2Cl)c1
-5.4,CCOC(=O)CNC(=O)c1cc2c(s1)CC[C@H](CC)C2
-6.2,C[C@H]1CCc2cc(F)ccc2N1C(=O)[C@@]1(C)CC1(Cl)Cl
-4.9,Cc1nnc(NC(=O)c2cc(Br)cs2)s1
-6.3,COc1ccc2c(c1)sc(C(=O)Nc1nc(C)c(C(=O)N(C)C)s1)c2Cl
-5.7,Cc1cc(C(=O)Nc2sccc2C(=O)NC(N)=O)cs1
-6.0,Cc1scc(C(=O)NCCCN2CCCC2=O)c1-c1ccccc1
-5.4,COC(=O)c1sccc1NC(=O)Cc1ccc(Br)cc1
-5.7,CCOC(=O)c1c(C)c(C(=O)C)sc1NC(=O)Cc1ccc(Br)cc1
-6.2,O=C(COc1cccc(C(F)(F)F)c1)NCCCN1CCCC1=O
-5.8,COc1ccc2c(Cl)c(C(=O)N[C@@H](C)C(C)(C)C)sc2c1
-5.1,Cc1nn(CCCNC(=O)[C@@H]2CCCO2)cc1Br
-6.2,COCCNC(=O)CN(c1ccccc1)S(=O)(=O)c1cc(C)ccc1OC
-6.1,COc1ccc(NC(=O)CN(c2ccc(C)cc2)S(=O)(=O)c2ccc(Cl)cc2)cc1OC
-6.3,Cc1cc(I)cc(C)c1NC(=O)CN1C(=O)COc2ccc(Cl)cc12
-7.0,COc1cccc(NC(=O)c2ccccc2c2nc(c3ccc(F)cc3)no2)c1
-5.8,CN(C)S(=O)(=O)N(Cc1ccc(Br)cc1)c1ccccc1
-6.1,CN([C@H]1CCS(=O)(=O)C1)S(=O)(=O)c1ccc(C2CCCCC2)cc1
-7.0,CC(=O)N[C@H](c1cccc([N+](=O)[O-])c1)c1c(OC(=O)COc2ccccc2)ccc2ccccc12
-6.3,CCCC(=O)N[C@@H](c1ccc(OC)c(OC)c1)c1ccc2cccnc2c1O
-5.9,O=C1OC(=C/C/1=C/c1ccc(Br)o1)c1ccc(Cl)cc1
-5.4,CCCNC(=O)CN(c1ccc(F)c(Cl)c1)S(C)(=O)=O
-6.6,COc1ccc(C)cc1S(=O)(=O)N1CCC[C@H](C(=O)Nc2cccc(SC)c2)C1
-6.6,O=C(O)[C@@H]1CCCN(S(=O)(=O)c2cc(Cl)ccc2Cl)C1
-5.7,CS(=O)(=O)N(CC(=O)Nc1ccccc1Br)c1ccc(Cl)cc1Cl
-5.6,CC[C@@H](Cc1ccccc1)NC(=O)C1CCCCC1
-6.1,CCOc1c(Cl)cc(C(=O)Nc2cccc([N+](=O)[O-])c2C)cc1Cl
-6.9,Cc1ccc(C)c(NS(=O)(=O)c2cc(C(=O)NC3CCCCCC3)ccc2C)c1
-5.4,CCCCc1nc2ccccc2c(=O)n1N
-6.5,O=C(NCc1ccc2c(c1)OCO2)c1cnn2c1N[C@@H](c1cccs1)C[C@H]2C(F)(F)F
-6.5,O=C(NCCCn1ccnc1)c1cnn2c1nc(c1ccccc1)cc2C(F)(F)F
-7.3,COc1ccc(S(=O)(=O)N2CCC[C@H](C(=O)NCc3ccc4c(c3)OCO4)C2)cc1Cl
-6.4,O=C(CCCN1C(=O)c2ccccc2C1=O)NCCC1=CCCCC1
-6.7,COc1ccc(OC)c(NS(=O)(=O)c2ccc(NS(=O)(=O)c3ccc(SC)cc3)cc2)c1
-6.0,CCOC(=O)C1=C(c2ccccc2)NC(=S)N[C@@H]1c1cccc(OCC)c1OC
-6.3,COc1cccc(/C=C\2/SC(=S)NC2=O)c1OCCCOc1cccc(C)c1C
-5.6,CCOC(=O)C1=C(c2ccccc2)NC(=S)N[C@@H]1c1cc(OC)ccc1Br
-6.5,COc1ccc([C@@H]2Nc3ccc(Br)cc3-c3nnc(SC)nc3O2)cc1
-5.9,CCN(CC)c1ccc([C@H]2Nc3ccccc3-c3nnc(SC)nc3O2)c(OC)c1
-6.2,Cc1ccc(OCCCOc2ccccc2/C=C\2/SC(=S)N(C)C2=O)c(C)c1
-6.4,CSc1nnc2-c3c(N([C@H](Oc2n1)c1ccc(Cl)cc1)C(=O)C)cccc3
-6.6,Cc1cc(OCCCOc2ccccc2/C=C\2/SC(=S)NC2=O)ccc1Cl
-5.8,CCOc1cccc([C@@H]2Nc3ccccc3-c3nnc(SC)nc3O2)c1OC
-7.1,Cc1c2ccccc2oc1C(=O)Nc1nc2ccc(C)cc2s1
-6.3,CSc1ccccc1C(=O)NCc1ccc2c(c1)OCO2
-7.1,O=C(COc1ccc(S(=O)(=O)N2CCCCC2)cc1)Nc1ccc(Oc2ccccc2)cc1
-5.8,CN1CCN(c2ccccc2NC(=O)c2cc(I)ccc2Cl)CC1
-6.6,COc1ccccc1-c1noc(-c2ccccc2C(=O)N2CCN(C)CC2)n1
-6.4,O=C(COc1ccc(S(=O)(=O)N2CCCC2)cc1Cl)NC[C@@H]1CCCO1
-6.2,O=C(Nc1cccc(Cl)c1N1CCCC1)c1ccccc1F
-5.6,CS(=O)(=O)N1CCC[C@@H](C(=O)Nc2ccccc2)C1
-5.9,CS(=O)(=O)N(CC(=O)Nc1ccc(F)c(F)c1)c1ccc(Cl)cc1Cl
-7.3,O=C(Nc1ccc2c(c1)OCO2)c1cnn2c1nc(c1ccccc1)cc2C(F)(F)F
-6.2,COc1ccc(CCNC(=O)c2cnn3cccnc23)cc1OC
-6.9,CC(C)C(=O)Nc1cccc(C(=O)Nc2ccc(S(=O)(=O)NC3CCCCC3)cc2)c1
-5.3,O=C(Nc1ccc(Br)cc1)C(=S)N1CCOCC1
-6.7,O=C(Oc1ccccc1)c1cccc2cccnc21
-6.5,Cc1ccc(S(=O)(=O)NCCSc2nnnn2c2ccc(Cl)c(C(=O)O)c2)cc1
-6.5,COc1ccc(C)cc1NS(=O)(=O)Cc1ccc(Cl)cc1
-6.1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCN(c2ccc(F)cc2)CC1
-6.2,NC(=O)c1cccc(S(=O)(=O)N2CCOCC2)c1
-6.6,c1ccc(COCn2c3ccccc3c3ccccc23)cc1
-7.2,O=C1c2ccc(c3nc4ccc([N+](=O)[O-])cc4o3)cc2C(=O)N1C1CCCCC1
-6.8,O=C1c2ccccc2C(=O)N1Cc1cc(Cl)c2cccnc2c1O
-6.2,COC(=O)c1ccc(C(=O)OC)c(NC(=O)[C@@H](C)N(c2ccc(C)c(C)c2)S(=O)(=O)C)c1
-6.0,CCN(CC(=O)NCCc1ccc(OC)c(OC)c1)S(=O)(=O)c1ccc(Cl)cc1
-6.6,Cc1cc(C)cc(N2C(=O)N(c3cccc(Cl)c3)[C@H]3CS(=O)(=O)C[C@H]23)c1
-5.9,O=[N+]([O-])c1c[n+]([O-])n(-c2cccc(Cl)c2)n1
-6.8,CCc1ccc2occ(CC(=O)Nc3cc([N+](=O)[O-])ccc3C)c2c1
-6.5,CCc1ccc(N(CC(=O)N[C@@H](C)c2ccccc2)S(=O)(=O)c2ccc(C)cc2)cc1
-6.4,Cn1c(SCC(=O)N2CCCC2)nnc1-c1c[nH]c2ccccc21
-5.5,Cc1cc(S(=O)(=O)N2CCCC2)ccc1OCC(=O)O
-5.6,CCOCCCNS(=O)(=O)c1ccc(NC(=O)[C@H](C)Oc2ccccc2)cc1
-5.6,O=S(=O)(N[C@H]1CCCC[C@@H]1Sc1ccccc1)c1ccccc1
-7.0,COc1ccc(OCCSc2nnc(CC(=O)Nc3cccc(C(F)(F)F)c3)n2C)cc1
-7.2,CCOc1ccc(NS(=O)(=O)c2ccc(OCC(=O)Nc3cccc(C(F)(F)F)c3)cc2)cc1
-6.5,Cc1ccc(c2noc(CCC(=O)Nc3ccc(C)cc3C)n2)cc1
-6.1,COc1ccc(CNC(=O)COc2ccc(S(=O)(=O)Nc3ccc(Cl)cc3)cc2)cc1
-5.7,CCCCc1ccc(NS(=O)(=O)c2ccc(SC)cc2)cc1
-6.4,Cc1cc(C)cc(N([C@H](C)C(=O)Nc2cccc(Cl)c2C)S(=O)(=O)C)c1
-6.6,COCCNC(=O)c1ccccc1NC(=O)c1ccc(CSc2ccc(C)cc2)cc1
-5.7,COc1ccc(OCCCOc2c(C=O)cccc2OC)cc1
-7.6,Cn1c(CC(=O)Nc2ccc(F)cc2)nnc1SCC(=O)Nc1cccc(C(F)(F)F)c1
-6.5,CCNS(=O)(=O)c1ccc(CCC(=O)Nc2ccccc2Sc2ccccc2)cc1
-5.2,O=S1(=O)C=C[C@@H](Nc2cccc(Cl)c2)C1
-5.5,O=S(=O)(NCCOc1ccccc1)c1ccc2oc3ccccc3c2c1
-5.8,CSc1ccccc1C(=O)NCCSCc1cccc(Cl)c1
-6.0,Cc1cc(S(=O)(=O)NC(C)C)ccc1OCC(=O)NC[C@H]1CCCO1
-7.8,COc1cccc(NC(=O)Cn2cc(C(=O)c3ccccc3F)c3ccccc23)c1
-6.3,O=C(COc1ccccc1C(=O)NC[C@@H]1CCCO1)Nc1ccc(Cl)cc1Cl
-6.4,COc1ccc2nc(SCC(=O)c3ccc(O)c(O)c3)[nH]c2c1
-6.1,CCSc1ccccc1C(=O)Nc1ccc(S(=O)(=O)NC2CCCCC2)cc1
-6.6,CCOc1ccc(N(CC(=O)Nc2cccc([N+](=O)[O-])c2C)S(=O)(=O)c2ccc(F)cc2)cc1
-6.6,CSc1ccccc1NC(=O)CN(c1ccc(OCc2ccccc2)cc1)S(=O)(=O)C
-6.0,CSc1ccccc1C(=O)Nc1cc([N+](=O)[O-])ccc1C
-6.0,CCOc1ccc2nc(NC(=O)CSc3nc(N)cc(N)n3)sc2c1
-6.7,COC(=O)c1ccccc1NC(=O)COc1ccc(S(=O)(=O)Nc2ccc(F)cc2)cc1
-6.7,NC(=O)c1c2c(sc1NC(=O)c1cnn3c1N[C@@H](c1ccccc1)C[C@H]3C(F)(F)F)CCCC2
-6.3,Cc1cc(C)cc(N([C@H](C)C(=O)Nc2ccc(Br)cc2F)S(=O)(=O)C)c1
-5.7,CC(C)OCCCNC(=O)C1c2ccccc2Oc2ccccc12
-6.0,C[C@H]1NC(=O)N[C@@H]1CCCCCC(=O)NCCc1ccccc1
-6.9,O=C(c1ccccc1)c1ccc2nc(N3CCCCC3)c3nncn3c2c1
-5.8,CC(=O)Nc1ccc(NC(=O)[C@@H](C)N(c2ccc(Cl)cc2)S(=O)(=O)C)cc1
-7.2,COc1ccc(NC(=O)c2ccccc2NC(=O)c2cccc([N+](=O)[O-])c2C)cc1
-6.2,CCc1ccc(N[C@H]2CC(=O)N(c3ccccc3F)C2=O)cc1
-6.9,Cc1ccc(N([C@@H](C)C(=O)Nc2ccc(S(=O)(=O)N3CCCCCC3)cc2)S(=O)(=O)C)cc1
-6.1,COc1ccc(S(=O)(=O)N(CC(=O)Nc2cc(Cl)ccc2OC)c2ccc(F)cc2)cc1
-5.6,Cc1ccc(C(C)C)c(OCCNC(=O)C2CCCCC2)c1
-6.4,OCCNc1nc(Nc2ccc(Cl)c(Cl)c2)nc2ccccc12
-5.0,COc1ccc(C(=O)NCCCOC(C)C)cc1[N+](=O)[O-]
-6.0,CC[C@@H](Sc1nnc(N)s1)C(=O)N[C@@H](CSCc1ccccc1)C(=O)OC
-6.4,COCCNC(=O)c1ccccc1NC(=O)[C@@H](C)N(c1ccc(C)c(C)c1)S(=O)(=O)C
-5.6,CCN(CC)C(=O)C(=O)c1cn(CC(=O)NC(C)C)c2ccccc12
-7.0,CCOC(=O)Cc1csc(NC(=O)CCCN2C(=O)c3ccccc3C2=O)n1
-6.0,CCOc1cc(C=O)cc(Cl)c1OCCCOc1ccc(C)cc1
-6.5,O=C(CCS(=O)(=O)Cc1ccccc1)Nc1cc(C(F)(F)F)ccc1Cl
-7.1,Oc1ccccc1Nc1nc2ccccc2c(NC2CCCC2)n1
-6.7,COc1ccc(OC)c(Nc2nc3ccccc3c(NC[C@H]3CCCO3)n2)c1
-7.1,CN(c1ccc(C(=O)NCc2ccc3c(c2)OCO3)cc1)S(=O)(=O)c1ccc(Cl)cc1
-7.2,C[C@H](NS(=O)(=O)c1cc(Cl)ccc1Cl)C(=O)Nc1ccc(OCc2ccccc2)cc1
-6.2,Cc1ccccc1CNC(=O)Nc1ccc(Cl)cc1
-6.4,CCOCCc1nnc(NC(=O)C2c3ccccc3Oc3ccccc23)s1
-6.4,O=C(COc1ccc(S(=O)(=O)N2CCCc3ccccc23)cc1)Nc1ccccc1F
-5.8,COC(=O)c1ccc(Cl)c(NC(=O)c2ccccc2SC)c1
-6.3,CCc1ccc(Cc2cnc(NC(=O)c3ccccc3)s2)cc1
-6.9,Cn1c(SCC(=O)Nc2ccc(S(=O)(=O)N)cc2)nnc1c1ccccc1
-6.4,O=C(COc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)cc1)Nc1ccccc1F
-6.6,C[C@H]1CCCCN1S(=O)(=O)c1ccc(NC(=O)c2ccc3c(c2)OCO3)cc1
-5.7,COc1cc(NC(=O)CSCc2ccc([N+](=O)[O-])cc2)c(C(=O)O)cc1OC
-5.7,O=C(CSCc1c(F)cccc1Cl)NCc1ccc2c(c1)OCO2
-7.2,C[C@@H](C(=O)NC1CCCC1)N1c2cccc3cccc(c23)C1=O
-6.2,O=C(CS(=O)(=O)Cc1ccccc1)Nc1ccccc1Sc1ccccc1
-5.6,COc1ccccc1C(=O)Nc1cccc(N(C)C)c1
-5.7,CN(c1ccc(C(=O)NC2CC2)cc1)S(=O)(=O)c1ccc(Cl)cc1
-5.8,CCOc1cc(C=O)ccc1OCCOc1ccc([C@@H](C)CC)cc1
-5.9,CC(C)(C)c1ccc(S(=O)(=O)NCCOCC(F)(F)C(F)F)cc1
-6.2,COc1ccc([N+](=O)[O-])cc1N(CC(=O)Nc1ccc(Br)cc1F)S(=O)(=O)C
-6.3,CCOCCc1nnc(NC(=O)c2ccccc2Oc2ccccc2)s1
-6.4,Nn1c(COc2ccccc2)nnc1SCC(=O)c1ccc2c(c1)CCCC2
-6.4,COC(=O)c1cccc(NC(=O)c2ccc(Cl)c(Cl)c2)c1C
-4.8,C[C@@H](C(=O)NC1CC1)N(c1ccc(Cl)cc1)S(C)(=O)=O
-6.0,CCOCCCNS(=O)(=O)c1ccc(NC(=O)CSc2ccccc2)cc1
-6.4,Cc1cccc(-c2noc(CCC(=O)Nc3cccnc3)n2)c1
-6.5,CCOC(=O)C1=C(C)N=c2s/c(=C\c3cc4c(cc3Cl)OCO4)/c(=O)n2[C@@H]1c1cccs1
-5.9,CCOc1ccc(N2C(=O)/C(=C/c3ccc(F)cc3)C(=O)NC2=S)cc1
-6.5,O=C1C[C@@H](NNc2ccccc2)C(=O)N1c1ccc2c(c1)OCO2
-6.4,CC(C)CNc1nc(SCC(=O)Nc2ccccc2)nc(N2CCOCC2)n1
-6.7,COc1cccc([C@@H]2C[C@@H](C(F)(F)F)n3nc(C(=O)NCc4ccco4)cc3N2)c1
-6.2,CCNS(=O)(=O)c1ccc(CCC(=O)NCc2ccc3c(c2)OCO3)cc1
-6.7,CCOc1ccc(NC(=O)Cc2nnc(SCC(=O)Nc3ccc(C)c(C)c3)n2CC)cc1
