docking_score,smile
-9.4,Cc1cc(C)c(C)c(O[C@H](C)C(=O)Nc2c(F)cccc2F)c1
-9.5,Cc1ccccc1O[C@H](C)C(=O)Nc1ccccc1C(=O)NCc1cccnc1
-10.2,CCOC(=O)c1ccc(C)c(NC(=O)[C@@H]2CCCN(Cc3ccc(F)cc3)C2)c1
-8.5,Cc1nc(NC[C@H]2CCCO2)sc1C(=O)NCc1ccccn1
-9.8,O=C(O)C1CCC(CNC(=O)Cn2nc(-c3ccccc3)ccc2=O)CC1
-8.7,O=C(CSc1ccc2nncn2n1)Nc1cc(Cl)cc(Cl)c1
-9.3,COc1ccc(CNC(=O)Cn2nc(-c3ccc(OC)cc3F)ccc2=O)cc1
-10.0,Cc1ccc2c(c1)N(S(=O)(=O)C)C[C@@H](C(=O)Nc1ccc(N3CCCC3=O)cc1)O2
-8.4,CC[C@@H](Oc1cc(C)ccc1C)C(=O)NCc1ccc(OC)c(OC)c1OC
-9.4,O=C(O[C@@H]1C=CC23CCCCC12CCCC3)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
-7.5,CNC(=O)[C@H]1Cc2ccccc2CN1S(C)(=O)=O
-9.4,COc1ccc2c(c1)OC1=C(C(=O)OC1)[C@H]2c1cc(OC)cc(OC)c1
-8.5,O=C(NCCc1c[nH]c2ccccc12)NC[C@@H]1CCS(=O)(=O)C1
-8.8,O=S(=O)(c1cc(F)ccc1F)N1CCN(C2CCCC2)CC1
-8.3,COc1ccc(C(=O)Nc2c(C)cc(N)cc2C)cc1Br
-9.3,COC(=O)CCCNC(=O)[C@@H](Cc1ccccc1)NC(=O)c1ccc(C(C)(C)C)cc1
-8.0,CCCNC(=O)c1nnc2ccc(C)cc2n1
-8.5,CC(C)C(=O)Nc1cc(C(=O)NCc2ccc(F)cc2)nn1C
-8.3,Cc1[nH]c2c(cc(C)cc2CNC2CCSCC2)c1C
-8.5,CN(C)[C@@H](CNC(=O)N(C)Cc1ccc2c(c1)OCO2)c1ccsc1
-9.0,C[C@H](Oc1ccccc1)C(=O)NCc1cccc(CN2CCCC2)c1
-8.7,O=C(NCc1cccc(F)c1)c1ccc([N+](=O)[O-])cc1
-8.3,Cn1ccnc1CN(C(=O)Cc1noc2ccccc21)C1CC1
-8.9,O=C(Nc1nncs1)[C@@H]1CCCN(C(=O)c2ccc(F)cc2Cl)C1
-8.4,COc1cc([C@@H](C)NC(=O)C2CCC2)ccc1OC1CCCC1
-7.8,CC[C@@H]1CCCCN1C(=O)Nc1ccccn1
-9.2,Cc1cc(=O)nc(S[C@H](C)C(=O)N2CCc3n[nH]c(C(C)(C)C)c3C2)[nH]1
-9.5,Cc1ccc(C)c(OCc2nnc(S[C@H](C)C(=O)N[C@@H]3CCN(Cc4ccccc4)C3)o2)c1
-10.8,O=C(CN1CCN(C(=O)c2ccc3c(c2)CCC3)CC1)N1CCc2ccccc21
-11.1,CN(C)c1ccc2cc(NC(=O)c3ccc(Cn4nnc5ccccc45)cc3)ccc2n1
-8.1,CN(CC(=O)Nc1ccccc1Br)c1ccc(F)cc1
-9.1,Cn1ncc2c1ncnc2SCc1cc(Cl)ccc1OCc1cccnc1
-10.3,Cc1cc(C)cc(C(=O)NCC(=O)N2CCN(c3cccc([N+](=O)[O-])c3)CC2)c1
-9.9,CCOC(=O)Nc1cccc(C(=O)N2CCCc3cccc(C)c23)c1
-9.0,COc1ccc(OCc2nnc(SCC(=O)Nc3nc4ccc(OC)cc4s3)n2C)cc1
-10.5,O=c1[nH]c(N2CCN(C3CCCCC3)CC2)nc2c(c3ccc(F)cc3)csc12
-9.6,CCOc1ccc(c2nc(Cn3nnc(C(=O)Nc4ccc(OC)c(OC)c4)c3N)c(C)o2)cc1
-9.4,COC(=O)c1ccc(Nc2c(C(=O)N3CCCC3)cnc3nc(C)ccc23)cc1
-9.2,CCN(CC)C(=O)c1cnc2nc(C)ccc2c1Nc1cc(OC)c(Cl)cc1OC
-9.3,COc1ccc(c2noc(c3ccc(=O)n(CC(=O)NC[C@@H]4CCCO4)c3)n2)cc1
-8.9,O=C(CN1CCN(c2ccccc2)C1=O)NCCC1=CCCCC1
-8.9,Cn1nc(-c2ccccc2)cc1C(=O)N1CCN(C[C@H](O)c2cccs2)CC1
-8.0,Cc1noc(C)c1CC(=O)N1CCN(C[C@@H](O)c2cccs2)CC1
-9.8,COc1ccc(/C=C/C(=O)N2CCN(c3ccc(Nc4ccccn4)nn3)CC2)cc1OC
-7.6,CCOC(=O)[C@@H](C)Nc1ccc2ccccc2n1
-10.3,CCc1ccc([C@@H]2NC(=O)N(CC(=O)Nc3cc(F)ccc3C)C3=C2C(=O)OC3)cc1
-10.1,Cc1ccc(n2cc(C(=O)N3CCC(NC(=O)c4ccccc4Cl)CC3)nn2)cc1
-8.1,CCNC(=O)c1nc(C(=O)NCc2ccc(F)c(Cl)c2)cs1
-10.3,O=C(Cn1cccc(S(=O)(=O)N2CCCCC2)c1=O)Nc1cccc(C(F)(F)F)c1
-11.4,O=C(NCCc1ccc(Cl)cc1)[C@@H]1CCCN(c2nc3c(c4ccccc4)csc3c(=O)[nH]2)C1
-8.9,COC(=O)CC1=CC(=Nc2ccccc2N1)SCC(=O)Nc1ccc(OC)cc1
-10.4,COc1ccc(NC(=O)c2cn(Cc3ccc(NC(=O)c4ccc(F)cc4)cc3)cn2)cc1
-9.7,CCc1ccc(c2noc(CN3C(=O)COc4cc(Cl)ccc34)n2)cc1
-10.2,Cc1cccc2sc(OC3CCN(C(=O)CNC(=O)c4ccccc4)CC3)nc12
-9.8,CN(C)S(=O)(=O)c1ccc(CCc2ncc(C(=O)O)c(NCc3ccccc3)n2)cc1
-9.3,Cn1nc(C(=O)N2CC(c3nc(-c4cnccn4)no3)C2)ccc1=O
-11.2,CC1(C)Cc2cccc(OCC(=O)NCC3CCN(C(=O)c4cc5ccccc5o4)CC3)c2O1
-7.9,C[C@H](Oc1ccccc1)C(=O)NCCC1=CCCCC1
-7.9,O=C(COc1ccc(F)cc1)NCCCc1ccccc1
-8.7,O=C(NCCc1ccccc1)c1cc2c([nH]c1=O)CCC2
-7.5,COc1ccccc1[C@H]1SCC(O)=Nc2c1cnn2C
-8.1,COC(=O)c1nc2cc(Cl)ccn2c1NCc1ccccc1
-8.7,C[C@@H]1CCc2[nH]c(=O)c(C(=O)NCCc3cccs3)cc2C1
-8.4,CCOC(=O)c1cccc(NC(=O)C2CCN(C(=O)N(C)C)CC2)c1
-8.8,COc1ccccc1OCC(=O)N1CCC[C@@H](C(=O)c2ccccc2)C1
-8.2,COc1ccc(C(=O)N(C)Cc2ccccc2F)cc1OC
-6.7,CC(=O)CCCN(C)Cc1ccccc1
-8.0,COc1ccc(C(=O)Nc2c(N)cccc2Cl)cc1
-9.9,Cc1c2cccc(C)c2oc1C(=O)Nc1ccc(C(=O)NCC(C)C)cc1C
-8.3,C[C@@H]1C[C@@H]1C(=O)NCc1cccc(OCC(=O)NC2CC2)c1
-8.7,O=C(NCCc1c[nH]c2cc(F)ccc12)c1c(F)cccc1F
-9.2,O=C(/C=C/c1cccnc1)OCc1nc(c2ccc(Br)cc2)no1
-9.2,CCOc1ccc(c2cc(C(=O)Nc3ccc(C)cc3Br)n[nH]2)cc1
-10.3,COc1ccc(NC(=O)Cn2ncn3nc(c4ccc(Br)cc4)cc3c2=O)cc1
-8.2,O=C(CSc1nc2ccsc2c(=O)[nH]1)Nc1ccc(F)cc1
-9.9,CCOC(=O)C1=C(CN2CCN(c3cc(C)ccc3C)CC2)NC(=O)N[C@@H]1c1ccc(C)cc1
-9.8,O=C(Cc1csc(-c2ccccc2Cl)n1)NS(=O)(=O)N1CCCCC1
-9.2,O=C(CNC(=O)N1CCN(c2ccc(F)cc2)CC1)NCc1ccco1
-9.0,Cc1cccc(CSCC(=O)NCc2ccc(N3CCOCC3)cc2)c1
-5.8,CCOC(=O)c1ncoc1C(C)(C)CC
-7.1,CCc1cc(C(=O)N2CCO[C@H](C)C2)sc1C
-9.1,Cc1cccc(C)c1NC(=O)CN1CCN(c2ccccc2Cl)CC1
-8.1,O=[N+]([O-])c1ccc([C@H](O)CNc2cncc(Cl)n2)cc1
-7.0,CCOc1cccc(NC(=S)NC[C@@H]2CCCO2)c1
-10.0,O=S(=O)(c1ccc2ccccc2c1)N1CCN(C2CCCCCC2)CC1
-8.3,CNC(=O)[C@@](C)(Nc1ccc(C)cc1)c1ccccc1
-8.8,CCN1CCN(c2c(Cl)cccc2NC(=O)C2=NNC(=O)CC2)CC1
-9.8,CN(Cc1nc(c2ccccc2)no1)C(=O)C[C@H]1C(=O)NCCN1Cc1cccnc1
-7.4,CC[C@@H](C)c1ccccc1OCC(=O)NCc1cncn1CCOC
-9.9,COc1ccccc1CCC(=O)N1CCC[C@H](N2CCN(c3cccc(Cl)c3)CC2)C1
-9.1,O=C(CCC(=O)N1CCC(N2CCCCC2)CC1)NC1CCCCCCC1
-9.0,Cc1nnc(SCC(=O)Nc2ccccc2-c2nnn[nH]2)s1
-7.5,COC(=O)CN(C)Cc1ccccc1OC[C@@H](O)CN1CCSCC1
-9.4,COc1ccc(C(=O)N2CCCC2)c(OC2CCN(Cc3cnc(SC)nc3)CC2)c1
-9.3,O=C(CCc1nc(c2ccccc2F)no1)NCCCCc1ccccc1
-6.9,CC[C@@H](CO)N(Cc1[nH]cnc1C)Cc1cccnc1
-10.0,COc1cc([C@H]2NCc3ccc4c(c3-n3cccc32)OCO4)ccc1O
-8.9,CCC(=O)Nc1cccc(OCC(=O)NCCN2CCC[C@@H](C(N)=O)C2)c1
-8.7,COCCn1cncc1Cn1cc(Oc2ccccc2)c(=O)c(C(=O)O)c1
-8.9,Cc1nc(NC(=O)N[C@H](c2ccco2)c2ccccc2)nn1C(C)C
-9.8,Cc1noc(Cn2c3cc(C(=O)O)ccc3n(CCc3ccccc3)c2=O)n1
-8.4,CCC(CC)N(CCc1ccccc1)C(=O)C[C@@H]1C=CS(=O)(=O)C1
-7.5,CCSc1nc(CC(=O)N(C)C[C@H]2Cc3ccccc3O2)cs1
-9.0,S=C(Nc1cccc(Cl)c1)N1CCN(C/C=C/c2ccccc2)CC1
-8.2,COc1ccc(CN2CCN(c3cccc(Cl)c3)CC2)c(OC)c1OC
-8.7,COc1ccc([N+](=O)[O-])cc1NS(=O)(=O)c1cc(C)c(OC)cc1C
-9.6,COc1ccc(N2CCN(Cc3nc(c4ccc(Cl)cc4)no3)CC2)cc1
-8.7,Cc1ccc(CNC[C@]2(O)CCCN(Cc3cccc(C)c3)C2=O)s1
-8.1,C[C@@H]1CN(c2ccccc2NC(=O)C2CCC2)C[C@@H](C)O1
-7.9,Cc1ccc(C(=O)Nc2ccccc2CN2CCOCC2)n1C
-9.4,COc1cccc(C(=O)N2CCCN(C(=O)C[C@@H]3NC(=O)NC3=O)CC2)c1
-8.6,CN(Cc1ccccc1NC(=O)NC[C@@H]1COCCO1)C1CCCCC1
-9.4,COC(=O)Cn1c(CN(Cc2ccccc2)Cc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C
-9.1,Cc1cc(-c2nnc(NC(=O)CCc3c(C)noc3C)o2)c(C)o1
-9.4,Cc1nn([C@H]2CCS(=O)(=O)C2)c(C)c1N1CCN(C(=O)c2cc(C3CC3)on2)CC1
-9.7,COC(=O)c1[nH]c2cc(OC)ccc2c1NC(=O)CN1CCN(c2ccccc2F)CC1
-8.7,COc1ccc(S(=O)(=O)Nc2ccc(C(=O)NC3CCCCC3)cc2)cc1OC
-9.7,CC(C)(CO)N1COc2ccc3c4ccccc4c(=O)oc3c2C1
-9.6,CCOC(=O)c1ccc(NC(=O)[C@H]2C[C@H](CC(C)C)N[C@@]32C(=O)Nc2ccc(F)cc32)cc1
-9.9,CCCN1COc2ccc3c(=O)c(c4ccccc4F)c(C)oc3c2C1
-8.8,O=C(CCN1C(=O)CCC1=O)Nc1ccc(Oc2ccc(Cl)cc2)nc1
-8.7,CCN1c2ccc(S(=O)(=O)NC[C@@H]3CCCO3)cc2C(C)(C)C1=O
-8.1,Cc1ccc(NC(=O)C(C)(C)Oc2ccc(Br)cc2)cc1
-10.2,Cc1cc(NC(=O)c2cc([N+](=O)[O-])ccc2N2CCOCC2)cc(C)c1I
-9.0,CCC(=O)N1CCN(c2ccccc2[C@H]2C[C@@H](C(=O)O)CC2=O)CC1
-8.5,CC(C)(Oc1ccc(Cl)cc1)C(=O)Nc1ccc(Br)cn1
-9.1,Cc1cc(C)n(CCCNC(=O)[C@@H]2CC(=O)OC23CCCCC3)n1
-8.0,O=c1cc(CSc2nnc(C3CC3)n2C2CC2)nc(CO)[nH]1
-9.1,Cn1c(CN2CCC[C@H]2c2ccc3c(c2)OCCCO3)cc(=O)n(C)c1=O
-8.5,COC(=O)C1=C(CN2CCC(C(N)=O)CC2)NC(=O)N[C@@H]1c1ccccc1
-10.1,O=C(NCc1ccc(C(F)(F)F)cc1)c1cc2cc(Cl)ccc2[nH]1
-8.2,CSc1ccc(CN2CCN(c3ccccc3O)CC2)cc1
-9.5,CC[C@H](C)c1ccccc1NC(=O)[C@@H](C)N1CCN(S(=O)(=O)c2ccc(OC)cc2)CC1
-8.0,COc1ccc2[nH]c(=O)c(CNCc3cccs3)cc2c1
-10.9,Cc1ccc(NC(=O)Cn2c3ccccc3c(=O)n(Cc3cccc(Cl)c3)c2=O)cc1
-9.4,COc1ccc(c2cc(C(=O)Nc3ccc(N4CCOCC4)cc3)n[nH]2)c(OC)c1
-8.7,CCCn1c(=O)c2sccc2n(CC(=O)Nc2ccc(C(C)C)cc2)c1=O
-10.3,Cc1ccc(NC(=O)Cn2cccc2c2nc(c3cccc(Cl)c3)no2)c(F)c1
-9.0,O=C(CSc1nc2ccsc2c(=O)n1c1ccccc1Cl)NCc1ccco1
-8.1,CC[C@@H](C)NC(=O)Cn1c2ccsc2c(=O)n(-c2ccccc2C)c1=O
-10.2,Cc1ccc(n2c(=O)c3sccc3n(CC(=O)Nc3cccc(C)c3C)c2=O)c(C)c1
-10.2,Cc1ccc(Cl)cc1NC(=O)Cn1nc2nc(Nc3ccccc3)ccn2c1=O
-8.6,CCCNC(=O)CSc1cc(-n2ccc(C(=O)NC3CC3)n2)ncn1
-9.3,COc1cccc(CNC(=O)Cn2c(=O)cc(C)nc2-c2ccccc2)c1
-8.5,CN(C)CCCN1CC2=C(C1=O)[C@@H](c1cccc(F)c1)NC(=O)N2C
-8.0,Cc1ccc(NC(=O)CNCc2ccccc2)c(Br)c1
-10.2,COc1ccc2[nH]c(=O)c(CN(Cc3nnnn3C[C@H]3CCCO3)C3CCCCC3)cc2c1
-10.5,Cc1ccc(S(=O)(=O)Cn2nnnc2[C@H](C(C)C)N2CCN(c3cccc(C)c3C)CC2)cc1
-10.9,COc1ccc(c2nn(c3ccccc3)c3[nH]c(=O)c(CNCc4ccc(F)cc4)cc23)cc1
-11.3,Cc1ccc2cc(C)c3nn(CCNC(=O)Cc4ccc(n5cnnn5)cc4)c(=O)n3c2c1
-9.0,CC(C)CC(=O)N[C@H](Cc1ccccc1)C(=O)N1Cc2ccccc2OC[C@H]1CN(C)C
-8.6,CN(C)c1ncc(CN(Cc2cccnc2)C2CC(C)(C)NC(C)(C)C2)cn1
-7.8,CCS(=O)(=O)N1CCC(C(=O)NCCSCc2ccccc2F)CC1
-8.5,COC(=O)CNC(=O)c1ccc(NC(=O)Cc2c(F)cccc2Cl)cc1
-11.3,O=c1oc2c(ccc3c2CN(Cc2ccc4c(c2)OCO4)CO3)c2c1CCCC2
-9.1,CC(=O)c1ccc(NC(=O)N[C@@H](CC(=O)N(C)C)c2ccccc2)cc1
-9.4,CCOC(=O)c1ccc(N(CC2CC2)C(=O)Cc2ccc([N+](=O)[O-])cc2)cc1
-7.1,COC(=O)c1cnc(-c2ccccc2)s1
-9.7,CC(C)CC(=O)Nc1cccc(CNc2ccc(C(N)=O)cc2[N+](=O)[O-])c1
-8.6,CC(C)[C@H](C)NC(=O)C1CCN(S(=O)(=O)Cc2ccc(F)cc2)CC1
-7.3,COCC(=O)N[C@H](C)COc1ccc(C)cc1
-7.9,COc1c(CNC[C@@H]2CCN(c3ccccc3OC)C2)c(C)nn1C
-9.6,Cc1cc(NC(=O)NCc2ccccc2Cl)ccc1-n1cnnn1
-9.0,C[C@H]1Cc2ccccc2N1C(=O)C(=O)Nc1ccccn1
-8.4,Cn1c(=O)cc(COc2ccc([N+](=O)[O-])cc2F)n(C)c1=O
-7.3,CC(C)(C)OC(=O)NC1Cc2ccccc2C1
-9.4,CCOc1cc(/C=C\2/C(=O)N(c3ccc4c(c3)OCO4)C(=O)N=C2O)c(Br)cc1OC
-11.2,Cc1cc2nc(c3cc(NC(=S)NC(=O)c4ccc5nsnc5c4)ccc3O)oc2c(C)c1
-9.4,Cc1ccc(N2C[C@@H](C(=O)NCCOc3ccccc3Cl)CC2=O)cc1
-8.9,COc1ccc(OC)c(c2cc(C(=O)O)nn2c2ccccc2C)c1
-8.8,CCCCc1ccc(NC(=O)C(=O)NCCOc2ccc(Cl)cc2)cc1
-10.4,CCc1ccccc1N1C(=O)c2ccc(N3CCOCC3)c3c(N4CCOCC4)ccc(c23)C1=O
-11.3,Cn1c(=O)nc2-c(cc3c(n2c2ccc(N4CCCC4)cc2)ccc([N+](=O)[O-])c3)c1=O
-8.4,CCOC(=O)C1=C(C)N(c2ccc(Br)cc2)C(=O)/C/1=C\c1ccccc1
-9.6,CC1=NN(c2ccccc2)C(=O)[C@@H]1/N=N/c1nc2ccccc2n1C
-8.1,O=C1c2ccsc2CCN1Cc1ccccc1Cl
-8.9,CC[C@@]1(c2ccccc2)NC(=O)N(CCOc2cccc(C(=O)OC)c2)C1=O
-8.1,Cc1csc(NC(=O)Cn2nc3c(cc2=O)CCCCC3)n1
-8.1,COCc1nnc(NC(=O)c2cc(O)c(OCc3ccccc3)cn2)s1
-9.2,Cc1nc(NC(=O)CN2C(=O)c3ccccc3N[C@@H]2c2ccccc2)sc1C
-8.7,CN(C)CCNC(=O)Cn1cnc2cc(NC(=O)c3ccc(Cl)nc3)ccc12
-9.6,O=C(Nc1nnc(C2CCC2)s1)[C@@]12CCC(=O)N1c1ccccc1C(O)=N2
-9.5,Cc1cccnc1NC(=O)[C@@H](C)Cn1nc(-c2ccco2)ccc1=O
-9.5,COc1c(C)c2c(c(O)c1C/C=C(\C)/CCC(=O)NCc1ccc(Cl)cc1)C(=O)OC2
-8.8,CCN1CCN(C(=O)c2snc(-c3ccc(C)cc3)c2N)CC1
-9.7,NS(=O)(=O)c1ccc(CCNC(=O)c2coc(NC(=O)c3ccccc3)n2)cc1
-9.4,COc1ccc2nc(N3CC(C(=O)N4CCN(c5ncccn5)CC4)C3)sc2c1
-8.0,Cn1c(SCc2cccc(F)c2)nnc1C1CCNCC1
-8.5,O=C(/C=C/c1ccccc1Cl)N1CCN(CCn2cccn2)CC1
-8.4,CC(=O)N1CCc2cc([C@H](O)CN3CCCCC3)ccc21
-9.7,Cc1ccc(S(=O)(=O)N[C@@H](c2nc3ccccc3n2C)c2ccccc2)cc1[N+](=O)[O-]
-7.3,CNC[C@H](OC)c1ccc2ccccc2c1
-7.8,C[C@H](O)[C@H]1C[C@@H]1c1ccc(C(F)(F)F)cc1
-8.7,COc1ccc(OC)c(/C=C/C(=O)N[C@H](Cc2ccccc2)C(=O)O)c1
-7.6,COc1cc(/C=C/C(=O)N[C@@H](C)C(=O)O)cc(Br)c1OC
-6.5,CCCNc1ncc(CN[C@H](C)C(=O)O)cn1
-6.5,CCOc1cc(CNCCCNC)ccc1OCC(=O)O
-8.8,COc1ccc(-c2nc(-c3cccc(C)c3)n[nH]2)cc1OC
-6.7,COC(=O)[C@H](O)c1cc(F)c(F)c(F)c1
-9.2,O=S(=O)(NC[C@H]1CCCc2ccccc21)c1cncc(F)c1
-8.5,CCOC(=O)N1CCN(C(=O)C[C@@H]2C(=O)NCCN2Cc2ccoc2)CC1
-9.2,Cc1nn(C[C@]2(O)CCCN3CCCC[C@@H]32)c(C)c1Cc1ccccc1
-10.4,Cc1ccc(NC(=O)CSc2nnc3n2c2ccsc2c(=O)n3Cc2ccco2)cc1
-7.7,CSc1ccc(S(=O)(=O)N(C)CC(=O)Nc2cccc(Cl)c2)cc1
-9.0,CCOC(=O)c1cccc(Nc2ccnc3c(F)ccc(F)c23)c1
-10.2,COc1ccccc1c1cc2c(=O)n(Cc3nc(c4cccc(OC)c4OC)oc3C)ccn2n1
-8.6,Cc1ccc(O[C@H](C)C(=O)Nc2cccc(Br)c2)c(C)c1
-10.1,CCOc1ccccc1NC(=O)[C@H]1CN(S(=O)(=O)c2ccccc2)c2ccccc2O1
-8.6,Cn1cc(C(=O)NCc2ccccc2)c(S(=O)(=O)N2CCSCC2)n1
-8.6,CCOC(=O)N1CCN(c2ncc(C(=O)Nc3ccccc3)c(N)n2)CC1
-8.5,CCC(=O)Nc1ccc2c(c1)nc(CN1CCC(C)CC1)n2C(C)C
-8.7,COc1ccc(-c2nnc3sc(-c4nnsc4C)nn32)cc1OC
-6.4,CCCCc1cccc(I)c1
-10.2,Clc1ccc(Cc2nn3c(CN4CCN(c5ccccc5)CC4)nnc3s2)cc1
-8.1,O=C(NCc1ccco1)N1CCCC[C@H]1C1=CCCN(CCCF)C1
-7.3,COCc1nc(CN[C@@H](C)Cc2ccccc2F)no1
-10.5,COc1cccc([C@@H]2CNC(=O)c3nc(Cn4nc(C)c(C)c4C)[nH]c3C2)c1
-9.2,CCc1nccc(c2c(c3ccccc3)ncn2CCCN2CCCC2)n1
-9.8,COc1cccc([C@H]2CNC(=O)c3nc(CC45CCCN4CCC5)[nH]c3C2)c1
-8.5,COC[C@H](c1ccccn1)N(C)C(=O)c1cnc(-c2ccccc2)nc1
-10.0,CC(=O)N1CCCn2nc(C(=O)N[C@@H](c3ccco3)c3ccccc3)cc2C1
-8.0,Cc1nnsc1CN(C)Cc1ccc(-n2cncn2)cc1
-9.1,Nc1nc2c(s1)[C@@H](c1ccc(OCCCn3ccnc3)cc1)CC(=O)NC2
-8.9,O=C1C[C@@H](c2cccc(OCCO)c2)c2cnn(CC3CCCCC3)c2N1
-10.4,O=C1c2ccccc2C(=O)C1(Cc1nc(CCc2ccccc2)n[nH]1)c1ccccc1
-8.0,CCCSc1ncc([C@@H]2CC(=O)NCc3nc4ccccn4c32)cn1
-7.5,CCN(CC)c1nc(N)cc(N2C[C@@H](C)O[C@@H](C)C2)n1
-7.9,Cc1c(CN[C@@H]2CCS(=O)(=O)C2)cnn1CCN1CCCCC1
-8.2,Cc1c(C(=O)N[C@H](C)c2cn3ccsc3n2)cnn1-c1ccccn1
-7.8,Cc1nc(C)n(CCNC(=O)CC[C@H]2CCCCN2C)n1
-7.5,CC(C)CN1C[C@@H](C(=O)NCCn2ccnn2)CC1=O
-7.6,CC[C@H](c1ccccn1)N(C)Cc1ncccc1C(=O)O
-8.3,CC[C@H](Nc1ccccc1)c1nc(C)nn1c1ccccn1
-10.2,O=C(CC1=CCNCC1)N1CC[C@@H](c2ccc3ccccc3c2)[C@H](O)C1
-8.7,Cc1ccccc1[C@H]1CCCN1Cc1ncccc1C(=O)O
-9.4,Cc1ccc(-n2nc(C(C)C)nc2CN2CCCN(C)CC2)c(C)c1
-7.3,CCc1c(C)nn(CCNC(=O)Cc2csc(C)n2)c1C
-9.3,Cc1cc(N(C)C[C@@H]2CCCCO2)nc(-c2cccnc2)n1
-9.3,CCc1ccc(-n2c(Cc3nc(C)cs3)n[nH]c2=O)cc1
-9.7,CCc1nccc(-c2c(-c3ccccc3)ncn2CCSc2nnnn2C)n1
-9.1,CC(C)Cc1cc(C(=O)NCc2nncn2C2CCCCC2)n(C)n1
-9.6,Cc1ccc(C)c(NC(=O)CCNc2nccc(N3CC[C@H](O)C3)n2)c1
-8.7,COc1c(F)ccc(C(=O)N2CC[C@@H](c3sccc3C)[C@H](O)C2)c1F
-7.4,COc1cccc(CN2CCN(CC(C)C)C(=O)[C@@H]2C)c1O
-7.4,Cc1cc(C)n(C[C@H](C)Nc2ncc(C)c(N(C)C)n2)n1
-8.9,CCn1nnc2cc(C(=O)N[C@@H]3CCc4nnc(C)n4C3)ccc21
-10.1,Cc1snnc1-c1nn2c(nnc2-c2cccc(F)c2)s1
-10.0,CNc1nc2c(s1)[C@@H](c1ccc(OC)c(OCc3ccccc3Cl)c1)CC(=O)N2
-9.5,Cn1cc(/C=C2\N=C(c3ccc4c(c3)CCC4)OC2=O)cn1
-5.5,O=Cc1cc(I)ccc1Br
-9.1,CC(C)(C)OC(=O)NCc1cccc2c1CN(Cc1ccccc1)C2
-9.7,Cc1cc(C)c(C(=O)CN2CCN(c3ccc(F)cc3)CC2)cc1C
-10.4,COc1ccc(c2cc3nn(CC(=O)Nc4cccc(Br)c4)c(=O)n3c(C)n2)cc1
-7.6,CC[C@H](C)NC(=O)Cn1ccn(-c2ccccc2OC)c(=O)c1=O
-10.3,O=c1c2cnc(N3CCN(c4ccc(Cl)cc4)CC3)nc2nc(O)n1c1ccc2c(c1)OCO2
-9.3,CCOC(=O)N1CCN(C(=O)c2nnn(c3ccc(Cl)cc3)c2c2cccnc2)CC1
-9.3,COc1ccc(-c2cc3c(N4CCCCC4)nccn3n2)cc1OC
-10.2,Cc1ccc(C)c([C@@H]2NC(=O)N(CC(=O)N(C)C3CCCCC3)C3=C2C(=O)OC3)c1
-10.2,CCn1cc(C(=O)N2CCC(=O)CC2)c(S(=O)(=O)N2CCN(c3cc(Cl)ccc3C)CC2)n1
-8.9,CCOc1ccc2[nH]cc(C(=O)c3ccc(Cl)cc3)c(=O)c2c1
-8.7,Cc1noc(CN(C)C(=O)c2ccc(-c3ccccc3)[nH]2)n1
-7.6,CCOc1ccccc1-c1cc(C(=O)OC)n(C)c1
-9.3,CCCN1C[C@@H](Nc2nc(-c3ccccc3)nc3c2CCNC3)CC1=O
-8.2,CCN1CCO[C@H](CCNC(=O)Cc2cn(C)c3ccccc23)C1
-10.4,CN(Cc1nc(c2ccccc2)no1)C(=O)C1CCN(Cc2ccc(F)cc2)CC1
-8.3,Cc1ccccc1S(=O)(=O)NC[C@@H]1CCN(Cc2cnn(C)c2)C1
-7.5,CCOc1ccc(-c2noc(CNS(C)(=O)=O)n2)cc1
-9.0,O=C(Nc1ccccc1)c1cc2n(n1)CCCN(Cc1ncc[nH]1)C2
-8.4,C[C@H](NC(=O)COc1ccccc1F)c1ccc(N2CCCC2)cc1
-10.1,CCc1cccc(NC(=O)N2CCN(c3cc(N4CCN(C)CC4)nc(C)n3)CC2)c1
-9.8,COc1cccc([C@H]2C[C@H](C(=O)N3CCC(C)CC3)N(C)S(=O)(=O)N2)c1
-10.2,CN1CCCC[C@@H]1C(=O)N1CCOc2c(O)cc(c3cccc(Cl)c3)cc2C1
-10.1,COc1ccc2c(c3c(c4ccccc4)ncn3Cc3ncn[nH]3)cn(C)c2c1
-7.3,COCCNC[C@]1(O)CCCN(Cc2ccc(F)c(F)c2)C1=O
-8.8,NC[C@H](O)C(=O)N1CCOc2c(O)cc(-c3cccc(Cl)c3)cc2C1
-9.1,COc1ccc(Cl)cc1NC(=O)CSc1nc2ccsc2c(=O)n1Cc1ccccc1
-10.5,O=C(c1c[nH]nc1-c1ccccc1)N1CCC(O)(c2ccccc2)CC1
-9.2,CCc1cccc(-n2c(CCc3c(C)n[nH]c3C)n[nH]c2=O)c1
-10.0,COc1cccc(Cn2c(=O)c3sccc3n(CC(=O)Nc3cccc(C(F)(F)F)c3)c2=O)c1
-8.4,C[C@H](C(=O)N(C)Cc1noc(C2CCC2)n1)n1cnc2ccccc21
-7.4,c1csc(CNCCc2nnc3n2CCCCC3)c1
-7.7,Cc1nc(CN(C)C(=O)c2ccccc2-c2ncc[nH]2)no1
