docking_score,smile
-5.6,Cc1cc(OCC(=O)N2CCC(C)CC2)ccc1Cl
-6.1,COc1ccc(OCc2nc(-c3ccc(OC)c(OC)c3)no2)cc1
-5.8,CCOc1ccccc1CN1CCC(C(=O)NC2CCCC2)CC1
-6.5,CCOC(=O)c1cccc(NC(=O)c2ccc(C(C)(C)C)cc2)c1
-6.7,CC[C@@H](C)c1ccc(O)c(NC(=S)NC(=O)c2ccc(F)cc2)c1
-5.3,CCC(CC)NC(=O)c1ccc(Cl)c([N+](=O)[O-])c1
-6.2,CCc1cccc(C)c1NC(=O)c1cc(Cl)ccc1OC
-6.6,CC(C)CC(=O)NC(=S)Nc1ccccc1C(F)(F)F
-4.5,COC[C@@H](C)NC(=O)c1ccc(N(C)C)cc1
-6.8,Cc1ccc(NC(=S)NC(=O)c2ccc(OC(C)C)cc2)c(O)c1
-6.2,O=C(NC(=S)Nc1ccccc1O)c1cccc(Cl)c1
-6.9,Cc1ccc(O)c(NC(=S)NC(=O)c2ccc(Cl)cc2)c1
-5.0,CCC[C@@H](C)C(=O)Nc1ccc(Br)cc1C
-6.9,CC[C@@H](C)c1ccc(O)c(NC(=S)NC(=O)c2ccccc2F)c1
-6.6,Cc1cccc(C)c1NC(=S)NC(=O)c1cccc([N+](=O)[O-])c1C
-6.7,COc1ccc(OC)c(NC(=O)c2ccc(SC)cc2OC)c1
-6.1,Cc1cc(C)nc(NC(=O)c2cccc(Br)c2)n1
-6.9,Cc1cc(O)c(NC(=S)NC(=O)c2cccc([N+](=O)[O-])c2)cc1C
-6.1,CCOC(=O)[C@@H]1CCCN(C(=O)/C=C/c2cccc([N+](=O)[O-])c2)C1
-6.5,Cc1ccc([N+](=O)[O-])cc1NC(=O)/C(=C/c1ccccc1)/Cl
-6.7,O=C(Nc1ccc(c2cn3ccccc3n2)cc1)c1ccc(Cl)cc1
-5.7,CCOC(=O)[C@@H]1CCCN(C(=O)Cc2ccc(OC)c(OC)c2)C1
-6.6,COc1cccc(C(=O)NC(=S)Nc2cc(C)cc(C)c2)c1
-6.5,O=C(/C=C/c1cccc([N+](=O)[O-])c1)Nc1ccc(F)cc1F
-6.5,O=C(Nc1nc(c2ccc(F)cc2)cs1)c1cccc(Cl)c1
-6.4,CCC(=O)NC(=S)Nc1cccc(c2nc3ccccc3s2)c1
-5.9,COc1cc(OC)cc(C(=O)NC(=S)Nc2ccc(F)cc2)c1
-6.2,O=C(/C=C/c1ccco1)NC(=S)Nc1cc([N+](=O)[O-])ccc1F
-6.8,Cc1ccccc1NC(=S)NC(=O)Cc1ccccc1
-6.1,Cc1cccc(N2CCN(C(=O)c3ccccc3Cl)CC2)c1C
-6.0,COc1cc(SC)ccc1C(=O)Nc1cc([N+](=O)[O-])ccc1F
-5.7,CCc1ccc(NC(=O)Cc2ccc(Br)cc2)cc1
-6.3,COc1ccccc1NC(=S)NC(=O)Cc1ccccc1
-5.9,COc1cc(OC)cc(C(=O)Nc2ccc(N(C)C(C)=O)cc2)c1
-5.5,O=C(/C=C/c1ccco1)NC(=S)NCc1cccnc1
-6.2,COC(=O)c1ccccc1NC(=S)NC(=O)Cc1ccccc1
-4.9,CCC[C@@H](C)C(=O)Nc1ccc(CC)cc1
-5.3,CCOc1ccc(C(=O)Nc2nnc(C)s2)cc1OCC
-6.3,CC(=O)NS(=O)(=O)c1ccc(NC(=O)/C=C/c2ccccc2)cc1
-5.1,CCC(CC)NC(=O)c1cccc(I)c1
-5.6,CC(C)CCNC(=O)Cc1ccc(Cl)cc1
-4.9,COc1cc(SC)ccc1C(=O)NCC(C)C
-5.4,CCCC(=O)NC(=S)Nc1ccccc1C(=O)OC
-4.9,CC(C)(C)CC(=O)Nc1ccccc1Br
-6.2,COC(=O)c1cc(OC)c(OC)cc1NC(=O)Nc1ccc(C)cc1
-7.3,Cc1ccc2nc(SCc3cccc([N+](=O)[O-])c3)nc(C)c2c1
-5.1,CCC[C@@H](C)C(=O)Nc1nnc(C)s1
-6.5,Cc1cccc(NC(=S)NC(=O)/C=C/c2ccc(Cl)cc2)c1
-5.9,O=C(Cc1ccccc1)NC(=S)Nc1ccc(Cl)cc1Cl
-5.5,CCCC(=O)NC(=S)Nc1ccc(Cl)c([N+](=O)[O-])c1
-5.9,CCC[C@H](C)C(=O)Nc1nc2ccc(C)cc2s1
-7.5,Cc1cc(C)cc(NC(=S)NC(=O)c2cccc([N+](=O)[O-])c2)c1
-6.4,CCOC(=O)c1cccc(NC(=O)c2ccc([N+](=O)[O-])c(C)c2)c1
-6.6,CCN(C(=O)/C=C/c1ccc2c(c1)OCO2)c1ccccc1
-5.5,CCC(=O)NC(=S)Nc1cccc(NC(=O)CC)c1
-6.0,CC[C@H](C(=O)N1CCCc2ccccc12)c1ccccc1
-6.4,NC(=O)c1ccc(NC(=O)/C(Cl)=C/c2ccccc2)cc1
-6.6,Cc1cc(C)cc(NC(=S)NC(=O)c2ccc(OC(C)C)cc2)c1
-6.5,Cc1ccc(NC(=S)NC(=O)/C=C/c2ccc(Cl)cc2)c(O)c1
-5.9,Cc1cc(NC(=O)CCc2ccccc2)ccc1Br
-5.5,COc1cc(OC)cc(C(=O)NC(=S)Nc2cccnc2)c1
-5.7,CCNC(=O)CN1C(=O)c2ccccc2C1=O
-5.7,CSc1ncc(/C=C2/C(=O)NC(=O)N(C3CCCCC3)C2=O)cn1
-6.2,NS(=O)(=O)c1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1
-5.7,COc1ccc(OC)c(NC(=O)/C(=C/c2ccccc2)/Cl)c1
-6.2,O=C(Cc1ccccc1)NC(=S)Nc1ccc(Cl)cc1
-5.5,CCOc1ccc(NC(=S)NC(=O)/C=C/c2ccco2)cc1
-6.9,CC(=O)N1N=C(c2cccc3ccccc23)OC21CCCC2
-5.8,O=C(Cc1ccccc1[N+](=O)[O-])Nc1ccccc1Br
-5.7,CCC[C@H](C)C(=O)Nc1cccc(NC(C)=O)c1
-5.5,COc1cc(SC)ccc1C(=O)Nc1cccc(Cl)c1Cl
-6.9,Cc1ccc(NC(=S)NC(=O)c2ccc(Cl)cc2)c(O)c1
-5.7,COc1ccccc1NC(=S)NC(=O)/C=C/c1ccco1
-5.5,CCC[C@@H](C)C(=O)Nc1cc([N+](=O)[O-])ccc1F
-6.5,Cc1ccc(NC(=S)NC(=O)Cc2ccccc2)cc1Cl
-6.3,Cc1ccnc(NC(=S)NC(=O)/C=C/c2ccc(Cl)cc2)c1
-6.0,CCC(=O)NC(=S)Nc1ccc(c2nc3ccccc3o2)cc1
-5.9,COC(=O)c1cc(c2ccc(OC)cc2)nc2ccc(Cl)cc12
-6.8,COc1cccc(COc2ccc3c(C)cc(=O)oc3c2)c1
-6.1,CCOc1cc(C=O)ccc1OCc1cccc([N+](=O)[O-])c1
-6.3,Cc1ccc(NC(=O)c2ccc(Cl)c(N3C(=O)C=CC3=O)c2)cc1
-5.7,COC(=O)c1ccccc1NC(=O)c1ccc(C)cc1Cl
-5.6,O=C(CCCc1ccccc1)NCc1ccncc1
-5.4,Cc1ccnc(NC(=O)CCCc2ccccc2)c1
-5.1,CC(C)(C)NC(=O)COc1ccc(Br)cc1Cl
-7.5,COc1ccc(/C=C/2\N=C(c3ccccc3)OC2=O)c2ccccc12
-6.5,CC(=O)Nc1ccccc1NC(=O)CCCc1ccccc1
-5.4,O=C(COc1ccc(Br)cc1Cl)NC[C@@H]1CCCO1
-5.9,Cc1ccc(C(=O)N2[C@H](C)CCC[C@H]2C)c(Cl)c1
-5.7,CCOC(=O)C1=C(c2ccccc2)NC(=O)N[C@H]1c1ccsc1
-5.4,O=C(COc1ccc(Br)cc1Cl)NCc1ccco1
-5.7,COC(=O)C1=C(C)NC(=O)N[C@@H]1c1ccc(C(C)(C)C)cc1
-6.3,O=[N+]([O-])c1ccc(c2noc(CCCc3ccccc3)n2)cc1
-5.4,Cc1ccc(C(=O)N2CCOCC2)c(Cl)c1
-4.8,Cc1ccc(C(=O)NC(C)C)c(Cl)c1
-5.6,COC(=O)C1=C(C)NC(=O)N[C@@H]1c1cc(Cl)c(OC)c(OC)c1
-5.7,COc1ccc(C)cc1NC(=O)c1ccc(C)cc1Cl
-5.8,COC(=O)c1ccccc1NC(=S)NC(=O)C1CCCCC1
-5.7,COc1ccc2c(c1)oc(C)c(c1ccccc1Cl)c2=O
-6.0,CCc1cc(C(=O)COc2ccccc2)c(OC)cc1OC
-6.3,COc1ccc(/C=C/C(=O)Oc2ccccc2[N+](=O)[O-])cc1
-6.1,COC(=O)c1sc(NC(=O)COc2cccc(C)c2)nc1C
-6.4,Cc1ccccc1NC(=S)NCc1ccc(F)cc1
-6.8,Cc1ccc(NC(=O)COc2c(C)cccc2C)cc1Cl
-5.4,CCCc1cc(=O)oc2cc(OC(C)C)c(Cl)cc12
-6.4,O=C(c1ccc(Cl)cc1)c1ccc([N+](=O)[O-])cc1Cl
-6.3,Cc1ccc(NC(=S)NC(=O)c2ccc([N+](=O)[O-])cc2)nc1
-6.3,COC(=O)c1ccc(OCc2ccc(Cl)cc2Cl)c(OC)c1
-6.4,O=C(NC(=S)Nc1ccc(F)c(Cl)c1)c1ccc(Cl)cc1
-7.3,Cc1cc(C(=O)O)cc(S(=O)(=O)Nc2cccc([N+](=O)[O-])c2)c1C
-6.0,COc1ccccc1C(=O)Sc1ccc(C)cc1
-5.9,COc1ccc2c(=O)c(Oc3ccccc3F)coc2c1C
-6.9,CCOc1ccccc1Nc1nc(c2cccnc2)nc2ccccc12
-6.3,CCN1c2ccccc2[C@@](O)(CC(=O)c2ccccc2O)C1=O
-6.6,CC(=O)Oc1ccc(-c2cccc(C(=O)NCC(=O)O)c2)cc1
-7.1,O=C1NC(=O)N(c2ccccc2Cl)C(=O)/C1=C\c1ccccc1
-6.3,COc1ccc(c2nn(c3ccccc3)cc2/C=C/C(=O)O)cc1
-6.1,CCOc1ccc(NC(=O)[C@H](CC(=O)O)Cc2ccccc2)cc1
-4.5,Brc1ccc(-c2c[nH]cn2)cc1
-5.9,COc1ccc(NC(=O)COc2ccc(Cl)c(C)c2)cc1OC
-6.7,Cc1ccc(NC(=O)COc2ccc(-n3cnnn3)cc2)cc1C
-5.8,CCc1ccc(NC(=O)CCSc2nnc(C)s2)cc1
-6.2,Cc1ccccc1OCC(=O)Nc1ccc(Br)cc1F
-6.3,Cc1cccc(OCc2nc(Cc3ccc(Cl)cc3Cl)no2)c1
-5.8,O=C(CSCc1ccccc1)Nc1cccc(F)c1
-6.7,O=C(Nc1cc(C(F)(F)F)ccc1N1CCCCC1)c1ccccc1
-6.4,NC(=O)C1CCN(C(=O)/C=C/c2cccc([N+](=O)[O-])c2)CC1
-5.3,CCN(C(=O)[C@@H]1CC(=O)O[C@]12CCOC(C)(C)C2)c1ccccc1
-4.9,NC(=O)CCN1CCCC[C@@H]1c1cccnc1
-6.0,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)Nc1cccc(F)c1
-5.7,C[C@H]1CN(C(=S)Nc2cccc(Cl)c2)C[C@H](C)O1
-6.4,COc1ccc(C(=O)NC(=S)Nc2ccc(F)c(Cl)c2)cc1
-5.0,CN(C)CCOC(=O)c1ccc(C(C)(C)C)cc1
-6.5,CN(C)S(=O)(=O)n1cnc(-c2ccccc2)c1-c1ccccc1
-6.5,O=C(O)c1cccc(N2C(=O)[C@@H]3CC=C(Cl)C[C@@H]3C2=O)c1
-6.1,O=C(CSC1=NC(=O)CS1)Nc1cccc2ccccc21
-5.9,O=C(Cc1ccccc1[N+](=O)[O-])Nc1nnc(C(F)(F)F)s1
-5.2,CCc1c(C)sc(NC(C)=O)c1C(N)=O
-5.6,CC(C)c1nnc(NS(=O)(=O)c2ccc(Cl)cc2)s1
-5.6,COc1ccc(Cl)cc1C(=O)NCc1cccs1
-5.4,O=C(/C=C/c1c(Cl)cccc1Cl)N1CCOCC1
-6.3,Cc1ccc(COc2ccccc2CO)cc1
-6.2,COc1ccc(/C=C2\N=C(c3ccco3)OC2=O)cc1Br
-6.2,Cc1ccccc1OCC(=O)OCc1ccc(Br)cc1
-6.4,Cc1cc(C)c(C)c(OCC(=O)Nc2ccc(F)c(Cl)c2)c1
-5.3,O=C(COC(=O)c1ccccc1)c1ccc2ccccc2c1
-7.1,Cc1ccc(C(=O)[C@@H](OC(=O)c2cnccn2)c2ccccc2)cc1C
-6.3,COC(=O)c1ccc(NC(=O)[C@H](C)Oc2ccc(F)cc2)cc1
-5.7,CC(C)(Oc1ccc(Cl)cc1)C(=O)NCCC1=CCCCC1
-6.4,O=[N+]([O-])c1cccc(c2noc(c3ccc(Br)o3)n2)c1
-6.0,O=C(OCc1ccc(Br)cc1)c1ccccc1[N+](=O)[O-]
-5.7,CCCC(=O)Nc1ccccc1NC(=O)Cc1ccccc1[N+](=O)[O-]
-6.6,O=C(Cc1ccccc1[N+](=O)[O-])Nc1ccc(Nc2ccccc2)cc1
-6.1,COc1ccc(-c2noc(Cc3ccccc3[N+](=O)[O-])n2)cc1
-6.3,O=C(COc1ccc(F)cc1)N1CCC(Cc2ccccc2)CC1
-6.7,Cc1cccc(OCc2nc(c3cccc([N+](=O)[O-])c3)no2)c1C
-5.6,CC[C@@H]1CCCCN1S(=O)(=O)c1cc(OC)c(C)cc1C
-6.4,Cc1ccc(Cl)cc1NC(=O)[C@H]1C[C@@H]1c1ccccc1
-6.1,O=C(Nc1ccc2c(c1)OCCO2)[C@@H]1C[C@H]1c1ccccc1
-6.1,O=C([C@H]1C[C@@H]1c1ccccc1)N1CCc2ccccc2C1
-4.9,CN1C(=O)N(C(C)(C)C)[C@H]2NC(=O)N[C@@H]21
-5.9,Cc1ccc(C(=O)Nc2nc3ccc(Br)cc3s2)o1
-5.2,O=S(=O)(NN1CCOCC1)c1ccc(F)cc1
-5.4,O=[N+]([O-])c1ccc(S(=O)(=O)NCCC2=CCCCC2)cc1
-5.5,O=C(NCc1ccc(Cl)c(Cl)c1)c1ccco1
-5.7,COc1ccc(Cl)cc1C(=O)Nc1nc2c(s1)CCCC2
-6.6,Cc1ccc(C(=O)NCc2ccc(Cl)c(Cl)c2)cc1C
-6.0,O=C(/C=C/c1c(F)cccc1Cl)Nc1ccc(Cl)cc1F
-5.6,COc1ccc(C(=O)Nc2nnc(C(C)C)s2)cc1[N+](=O)[O-]
-5.2,COC(=O)N[C@@H](C)CCc1ccccc1
-5.3,COc1ccc(NC(=O)Cc2ccccc2[N+](=O)[O-])cc1OC
-6.2,COc1ccc(NC(=O)COc2cc(C)cc(C)c2C)cc1Cl
-6.0,COc1ccc(C(=O)N2CCN(c3ccccn3)CC2)cc1[N+](=O)[O-]
-5.5,O=C(COC(=O)c1ccc(F)cc1)c1ccc2ccccc2c1
-6.1,COc1ccc(c2noc(c3cccc(Cl)c3)n2)cc1
-6.7,O=C(Cc1ccccc1[N+](=O)[O-])Nc1cccc2c1CCCC2
-5.7,COC(=O)c1cc(OC)c(OC)cc1NC(=O)c1ccc(F)cc1
-7.0,Cc1ccc(C(=O)[C@H](OC(=O)c2ccco2)c2ccccc2)cc1C
-6.4,Cc1ccc(C(=O)NC2C3CC4CC(C3)CC2C4)cc1C
-6.1,CC(C)C(=O)Nc1ccc(NC(=O)/C=C/c2ccco2)cc1
-6.3,O=C(Nc1ccc2ccccc2c1)Oc1ccccc1
-5.5,CC(C)[C@@H](NC(=O)c1cccs1)C(=O)NC1CCCCC1
-5.7,C[C@H]1CN(C(=S)c2ccc(Br)cc2)C[C@H](C)O1
-6.1,O=c1c2ccccc2nc(-c2ccccc2)n1-n1cccc1
-5.6,CNC1=NC(=O)C[C@H](C(=O)Nc2cccc(OC)c2)S1
-6.4,Cc1ccc(c2nc3cc(NC(=O)C(C)C)ccc3o2)cc1C
-5.5,COc1cc(-c2nc3ccccc3n2C)cc(OC)c1OC
-5.4,Cc1ccc2nc(SCC(N)=O)nc(C)c2c1
-5.5,CC(C)Cn1c2ccccc2nc1c1ccco1
-4.9,CCN1CCN(C(=S)c2ccc(Cl)cc2)CC1
-5.5,CSc1ccc(-c2nc(C)c(C(C)=O)n2O)cc1
-5.2,CCOc1ccc(C(=S)N2C[C@@H](C)O[C@H](C)C2)cc1
-6.2,Cc1nnc(SCC(=O)N2CCc3ccccc3C2)s1
-5.3,CC[C@@]1(c2ccccc2)NC(=S)N(C)N1
-6.2,O=C(/C=C/c1ccccc1[N+](=O)[O-])N1CCc2ccccc21
-6.2,Cc1cccc(C)c1NC(=O)[C@@H](C)c1ccccc1
-5.6,Cc1ncc([N+](=O)[O-])n1CC(=O)Nc1ccccc1
-6.0,CCOC(=O)[C@H]1CCCN(C(=O)/C=C/c2ccc(Cl)cc2)C1
-5.7,Cc1ccc(NS(=O)(=O)c2ccccc2F)cc1
-6.6,Cc1ccc([N+](=O)[O-])cc1NC(=O)c1cc2ccccc2o1
-6.1,CCC(CC)NC(=O)c1cccc(NC(=O)c2ccccc2)c1
-6.1,Cc1cc(S(N)(=O)=O)ccc1NC(=O)[C@@H](C)c1ccccc1
-6.1,COc1cc(C=O)c(Br)cc1OCCc1ccccc1
-5.8,Cc1cccc(N2CCN(C(=O)N3CCCCC3)CC2)c1C
-6.2,Cc1ccc(n2c(N)c(C(=O)NCc3ccco3)sc2=S)cc1
-5.1,COc1ccc(C(C)=O)c(OC(=O)c2ccco2)c1
-5.4,CCN1C(=O)/C(=C/c2ccc3c(c2)OCO3)OC1=S
-5.9,CCc1sc(NC(=O)Cc2cccs2)nc1c1ccccc1
-6.1,Cc1ccc(CNC(=O)CN(C)S(=O)(=O)c2ccccc2)cc1
-6.3,Cc1ccc(CNC(=O)Cc2ccc(C)cc2)cc1
-6.4,COC(=O)c1ccc(Cn2nc(C(F)(F)F)cc2C)cc1
-6.3,COc1ccc(OC(=O)[C@H](C)Oc2cccc(C)c2C)cc1
-5.3,CCN(CC)C(=O)C1=C(C)NC(=S)N[C@H]1c1ccc(OC)cc1
-5.6,COCc1nnc(NC(=O)/C=C/c2ccc(OC)c(OC)c2)s1
-6.0,O=C(/C=C/c1ccccc1[N+](=O)[O-])Nc1cc(Cl)ccc1Cl
-6.3,COC(=O)C1CCN(C(=O)/C=C/c2ccc([N+](=O)[O-])cc2)CC1
-5.0,CCOc1ccc(NC(=O)C[C@@H](C)CC(=O)O)cc1
-5.7,COc1ccccc1N1CCN(C(=O)/C(C)=C\c2ccccc2)CC1
-6.1,O=C(Nc1ccccc1N1CCCC1)c1cc([N+](=O)[O-])ccc1Cl
-6.5,Cc1ccc(CC(=O)N2CCCc3ccccc23)cc1
-6.2,CC(=O)Nc1cccc(NC(=O)C(C)(C)Oc2ccc(Cl)cc2)c1
-6.1,CC[C@@H](C)c1ccccc1NC(=O)COc1ccc([N+](=O)[O-])cc1
-6.0,COc1cccc(NC(=O)c2cccc(C)c2[N+](=O)[O-])c1
-6.4,CCOC(=O)c1cccc(NC(=O)CSCc2ccccc2)c1
-6.1,Cc1cccc(C(=O)NCc2ccc(Cl)cc2)c1[N+](=O)[O-]
-6.0,O=S(=O)(Nc1cccc(Cl)c1)c1cccc(F)c1
-6.2,CCOC(=O)c1ccc(NC(=O)[C@@H](C)Oc2ccc(C)c(C)c2)cc1
-6.6,Cc1cc(C)cc(NC(=O)CSc2nnc(c3ccccc3)o2)c1
-6.4,Cc1ccccc1c1nnc(SCc2ccccc2)o1
-5.2,CCOc1cc(C=O)cc(Cl)c1OCC(N)=O
-6.5,CC(C)C(=O)Nc1cccc(C(=O)Nc2ccccc2F)c1
-5.6,CCCC(=O)NC(=S)Nc1ccccc1[C@H](C)CC
-6.5,COc1ccc(Cl)cc1NC(=O)c1cccc(NC(=O)C(C)C)c1
-6.5,Cc1cc(C)cc(O[C@@H](C)C(=O)Nc2ccccc2)c1
-5.9,COc1cccc(NC(=O)/C=C/c2ccccc2[N+](=O)[O-])c1
-5.9,Cc1c(C)c(NC(=O)c2ccccc2Cl)ccc1Br
-5.2,CCC(=O)NC(=S)Nc1cccc(F)c1
-5.8,CN(C(=O)N1CCN(c2ccccc2)CC1)c1ccccc1
-6.4,COCc1nnc(NC(=O)c2cccc(NC(=O)C(C)C)c2)s1
-5.8,O=C(C[C@H]1Nc2ccccc2N=C1O)c1cccs1
-6.5,Cc1ccc(NC(=O)CCSc2ccc3ccccc3n2)cc1
-5.8,COc1cccc(Oc2coc3cc(OC)ccc3c2=O)c1
-6.2,O=C1OC(=C/C/1=C/c1cccc(Cl)c1)c1ccc(F)cc1
-6.3,Cc1ccc(C2=C/C(=C/c3ccc([N+](=O)[O-])cc3)/C(=O)O2)c(C)c1
-6.1,COc1cccc(C(=O)Nc2ccc([C@H]3CC3(Cl)Cl)cc2)c1
-5.6,CN(C)S(=O)(=O)c1ccc(NC(=O)c2ccccc2Cl)cc1
-6.4,COc1ccccc1CNC(=O)Cc1ccc(C)cc1
-5.6,Cc1cccc(C(=O)NCc2ccco2)c1[N+](=O)[O-]
-6.4,COC(=O)[C@H](Oc1ccc2ccc(=O)oc2c1)c1ccccc1
-6.0,Cc1c(OCC(=O)N(C)C)ccc2c3c(c(=O)oc12)CCCCC3
-5.8,CCN(Cc1ccccc1)C(=O)/C=C/c1ccccc1[N+](=O)[O-]
-6.3,O=C(Nc1ccccc1N1CCCCC1)c1ccc(F)cc1
-6.8,Cc1nnc(NC(=O)/C(=C/c2ccccc2)/c2ccccc2)s1
-5.6,COC(=O)CN1C(=S)N(C)C(=O)/C1=C/c1ccc(C(=O)OC)cc1
-6.2,COc1ccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)no2)cc1
-5.3,COC(=O)C1CCN(C(=O)CSCc2ccccc2)CC1
-6.3,Cc1c(C)n(C[C@@H](O)CN(CCO)CCO)c2ccccc12
-5.4,N=C1/C(=C/c2ccco2)C(=O)N=C2SC=NN21
-5.2,CCN1C(=O)/C(=C/c2ccc(N(C)C)cc2)C(=O)NC1=S
-7.1,CC(=O)c1ccc2c3c1cccc3C(=O)N(c1ccccc1O)C2=O
-6.2,O=c1cc(-c2ccccc2)[nH]n1-c1ccccc1Cl
-4.8,CC(=O)Nc1ccc(Br)c(C)c1C
-6.8,Cc1ccc(-c2ccc(S(=O)(=O)N3C[C@H](C)O[C@@H](C)C3)cc2)cc1
-6.3,Cc1cccc(O[C@@H](C)C(=O)Nc2ccccc2F)c1C
-6.1,CC(=O)Cn1nc([N+](=O)[O-])nc1Sc1ccc(C)cc1
-6.4,CC(=O)N(C)c1ccc(NC(=O)/C(=C\c2ccccc2)/C)cc1
-5.6,O=S(=O)(c1c(F)cccc1F)N1CCCCCC1
-6.4,Cc1cc(C)cc(O[C@@H](C)C(=O)Nc2ccc(S(N)(=O)=O)cc2)c1
-6.9,Cc1ccc(C)c(OC(=O)CCN2C(=O)c3ccccc3C2=O)c1
-7.2,NC(=O)/C(=C\c1ccccc1)NC(=O)c1cccc2ccccc21
-6.9,CC(C)c1ccc(C(=O)NC(=S)Nc2ccccc2C(N)=O)cc1
-6.0,COc1cc([N+](=O)[O-])cc2cc(C(=O)NC3CCCCC3)c(=O)oc21
-6.0,COc1cccc(S(=O)(=O)Nc2ccc(F)c(Cl)c2)c1
-5.7,Cc1ccc(CC(=O)N[C@@H]2CCSC2=O)cc1
-5.0,O=C(CCC1CCCCC1)N[C@H]1CCSC1=O
-5.0,O=C(CCC1CCCCC1)N[C@@H]1CCSC1=O
-7.2,C/C(=C/c1ccccc1)C(=O)NCCc1ccc(S(N)(=O)=O)cc1
-6.2,COc1ccc(CNC(=O)[C@@H](C)Oc2cccc(C)c2C)cc1
-6.5,CCOc1ccc(NS(=O)(=O)c2cccc(C(F)(F)F)c2)cc1
-5.7,COc1ccccc1Oc1ccc(NC(=O)CCCC(=O)O)cc1
-5.3,O=C(CSCc1ccccc1)NCCc1ccc(F)cc1
-6.1,CCOC(=O)c1cccc(NC(=O)c2cccc(C)c2[N+](=O)[O-])c1
-6.7,CC(=O)Nc1cc(C(=O)OCc2cccc([N+](=O)[O-])c2)ccc1C
-5.9,COc1ccccc1O[C@H](C)C(=O)c1cccc(Cl)c1
-6.0,O=C(OCc1cccc([N+](=O)[O-])c1)c1cccs1
-5.9,CCOc1ccccc1-c1nc(-c2cccnc2)no1
-6.0,Cc1ccc(OCC(=O)N(Cc2ccccc2)C(C)(C)C)c(C)c1
-5.7,CCOc1ccc(c2nc(c3ccc(Cl)cc3)no2)cc1
-6.3,Cc1cc(C)cc(OCC(=O)N(Cc2ccccc2)C(C)(C)C)c1
-5.9,CCOc1ccc(C(=O)NCc2ccccc2Cl)cc1
-6.0,COc1ccc(C(=O)Nc2ccc(C(=O)O)cc2)cc1Cl
-6.5,Cc1cc(C)cc(OCC(=O)Nc2cc(Cl)ccc2O)c1
-5.7,C=Cc1cccc(NC(=O)c2ccc(OC)cc2)c1
-6.0,O=[N+]([O-])c1cc(Cl)ccc1c1nc(c2ccccc2)no1
-6.0,C[C@H](Oc1ccccc1Cl)C(=O)c1cccc(Cl)c1
-6.1,Cc1cc(C)cc(OCC(=O)N2CCCCCC2)c1
-6.4,CC(=O)Nc1cccc(C(=O)OCc2ccc([N+](=O)[O-])cc2)c1
-7.0,O=C(c1ccc(COc2ccc3ccccc3c2)cc1)N1CCCC1
-5.8,Cc1ccccc1C(=O)N(C)c1cccc([N+](=O)[O-])c1
-5.6,CCOC(=O)C1CCN(C(=S)Nc2cccc(Cl)c2C)CC1
-5.6,CCCC(=O)Nc1ccc(Cl)c(NC(=O)c2cccs2)c1
-6.1,COc1ccc(c2noc(c3ccccc3Cl)n2)cc1
-5.9,Cc1cc(C)c(S(=O)(=O)Nc2ccc3c(c2)OCCO3)c(C)c1
-6.2,O=C(CNS(=O)(=O)c1ccccc1)Nc1cccc(F)c1
-5.8,CCn1cc(Br)c(C(=O)Nc2ccc(C)cc2C)n1
-6.5,Cc1cc(Cl)ccc1OCC(=O)N1[C@@H](C)CCC[C@@H]1C
-6.3,CCCC(=O)Nc1ccc(Cl)c(NC(=O)c2cccc(C)c2)c1
-5.7,CCOC(=O)c1cc2cc([N+](=O)[O-])cc(OC)c2oc1=O
-6.5,CC(=O)Oc1ccccc1C1=NN(C(C)=O)[C@@H](c2ccccc2)C1
-6.0,S=C(NCCc1ccccc1)N1CCC(Cc2ccccc2)CC1
-6.9,Cc1ccc2oc(-c3ccc4c(c3)C(=O)N(C)C4=O)nc2c1
-6.0,COC(=O)COc1ccc(NC(=O)COc2ccccc2C)cc1
-6.0,c1ccc(-c2noc(-c3ccc4c(c3)OCO4)n2)nc1
-5.5,Cc1nc(=O)c(-c2ccccc2)c(C)n1CCCn1ccnc1
-6.0,S=C(NC1CCCC1)N1CCN(c2ccccc2)CC1
-6.3,Cc1ccc([N+](=O)[O-])cc1NC(=S)NC(=O)c1ccco1
-5.3,CCCC(CCC)C(=O)Nc1ccccc1C(=O)O
-5.5,Cc1cc(C(C)(C)C)cc(S(=O)(=O)N(C)C)c1C
-5.8,Cc1cccc(NC(=O)c2c(Br)cnn2C)c1C
-6.7,O=Cc1c(OCc2cccc(F)c2)ccc2ccccc12
-5.5,COC(=O)c1cc(OC)c(OC)cc1NC(=O)Cc1ccccc1
-6.3,CN(C)C(=O)c1ccccc1NC(=O)c1ccc(Cl)cc1Cl
-6.8,Cc1cc(S(=O)(=O)NCc2ccc3c(c2)OCO3)ccc1F
-6.1,Cn1c(SCc2ccc(F)cc2)nnc1c1ccc([N+](=O)[O-])cc1
-5.5,CC1(C)[C@@]2(C(=O)Nc3ncc(Cl)cc3Cl)CC[C@]1(C)C(=O)C2
-5.7,Cc1nnc(SCc2c(Cl)cccc2[N+](=O)[O-])s1
-5.5,COC(=O)c1cc(OC)c(OC)cc1NC(=O)CC1CCCCC1
-6.5,O=C(CSc1nnc(Cc2ccccc2)o1)Nc1ccccc1F
